match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.1,India,Bangladesh,V Kohli,RR Pant,Mahedi Hasan,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.2,India,Bangladesh,V Kohli,RR Pant,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.3,India,Bangladesh,RR Pant,V Kohli,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.4,India,Bangladesh,V Kohli,RR Pant,Mahedi Hasan,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.5,India,Bangladesh,V Kohli,RR Pant,Mahedi Hasan,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,6.6,India,Bangladesh,V Kohli,RR Pant,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.1,India,Bangladesh,V Kohli,RR Pant,Rishad Hossain,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.2,India,Bangladesh,V Kohli,RR Pant,Rishad Hossain,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.3,India,Bangladesh,V Kohli,RR Pant,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.4,India,Bangladesh,RR Pant,V Kohli,Rishad Hossain,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.5,India,Bangladesh,RR Pant,V Kohli,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.6,India,Bangladesh,V Kohli,RR Pant,Rishad Hossain,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.7,India,Bangladesh,V Kohli,RR Pant,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,7.8,India,Bangladesh,RR Pant,V Kohli,Rishad Hossain,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.1,India,Bangladesh,V Kohli,RR Pant,Tanzim Hasan Sakib,0,0,,,,,,bowled,V Kohli,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.2,India,Bangladesh,SA Yadav,RR Pant,Tanzim Hasan Sakib,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.3,India,Bangladesh,SA Yadav,RR Pant,Tanzim Hasan Sakib,0,0,,,,,,caught,SA Yadav,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.4,India,Bangladesh,S Dube,RR Pant,Tanzim Hasan Sakib,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.5,India,Bangladesh,S Dube,RR Pant,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.6,India,Bangladesh,S Dube,RR Pant,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,8.7,India,Bangladesh,RR Pant,S Dube,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.1,India,Bangladesh,RR Pant,S Dube,Mahmudullah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.2,India,Bangladesh,RR Pant,S Dube,Mahmudullah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.3,India,Bangladesh,RR Pant,S Dube,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.4,India,Bangladesh,S Dube,RR Pant,Mahmudullah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.5,India,Bangladesh,S Dube,RR Pant,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,9.6,India,Bangladesh,RR Pant,S Dube,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.1,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.2,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.3,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.4,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.5,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,10.6,India,Bangladesh,RR Pant,S Dube,Mustafizur Rahman,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.1,India,Bangladesh,S Dube,RR Pant,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.2,India,Bangladesh,RR Pant,S Dube,Rishad Hossain,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.3,India,Bangladesh,RR Pant,S Dube,Rishad Hossain,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.4,India,Bangladesh,RR Pant,S Dube,Rishad Hossain,0,0,,,,,,caught,RR Pant,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.5,India,Bangladesh,HH Pandya,S Dube,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,11.6,India,Bangladesh,S Dube,HH Pandya,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.1,India,Bangladesh,S Dube,HH Pandya,Mahmudullah,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.2,India,Bangladesh,S Dube,HH Pandya,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.3,India,Bangladesh,HH Pandya,S Dube,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.4,India,Bangladesh,S Dube,HH Pandya,Mahmudullah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.5,India,Bangladesh,S Dube,HH Pandya,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.6,India,Bangladesh,HH Pandya,S Dube,Mahmudullah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,12.7,India,Bangladesh,S Dube,HH Pandya,Mahmudullah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.1,India,Bangladesh,HH Pandya,S Dube,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.2,India,Bangladesh,S Dube,HH Pandya,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.3,India,Bangladesh,HH Pandya,S Dube,Mustafizur Rahman,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.4,India,Bangladesh,HH Pandya,S Dube,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.5,India,Bangladesh,S Dube,HH Pandya,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,13.6,India,Bangladesh,HH Pandya,S Dube,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.1,India,Bangladesh,HH Pandya,S Dube,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.2,India,Bangladesh,S Dube,HH Pandya,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.3,India,Bangladesh,HH Pandya,S Dube,Mahedi Hasan,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.4,India,Bangladesh,HH Pandya,S Dube,Mahedi Hasan,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.5,India,Bangladesh,HH Pandya,S Dube,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,14.6,India,Bangladesh,S Dube,HH Pandya,Mahedi Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.1,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.2,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,2,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.3,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.4,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.5,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.6,India,Bangladesh,HH Pandya,S Dube,Shakib Al Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,15.7,India,Bangladesh,S Dube,HH Pandya,Shakib Al Hasan,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.1,India,Bangladesh,S Dube,HH Pandya,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.2,India,Bangladesh,HH Pandya,S Dube,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.3,India,Bangladesh,HH Pandya,S Dube,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.4,India,Bangladesh,S Dube,HH Pandya,Tanzim Hasan Sakib,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.5,India,Bangladesh,S Dube,HH Pandya,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,16.6,India,Bangladesh,HH Pandya,S Dube,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.1,India,Bangladesh,S Dube,HH Pandya,Rishad Hossain,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.2,India,Bangladesh,S Dube,HH Pandya,Rishad Hossain,0,0,,,,,,bowled,S Dube,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.3,India,Bangladesh,AR Patel,HH Pandya,Rishad Hossain,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.4,India,Bangladesh,HH Pandya,AR Patel,Rishad Hossain,2,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.5,India,Bangladesh,HH Pandya,AR Patel,Rishad Hossain,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,17.6,India,Bangladesh,HH Pandya,AR Patel,Rishad Hossain,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.1,India,Bangladesh,AR Patel,HH Pandya,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.2,India,Bangladesh,AR Patel,HH Pandya,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.3,India,Bangladesh,HH Pandya,AR Patel,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.4,India,Bangladesh,HH Pandya,AR Patel,Tanzim Hasan Sakib,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.5,India,Bangladesh,HH Pandya,AR Patel,Tanzim Hasan Sakib,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,18.6,India,Bangladesh,AR Patel,HH Pandya,Tanzim Hasan Sakib,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.1,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.2,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.3,India,Bangladesh,AR Patel,HH Pandya,Mustafizur Rahman,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.4,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,2,1,,1.0,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.5,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.6,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.7,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",1,19.8,India,Bangladesh,HH Pandya,AR Patel,Mustafizur Rahman,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.1,Bangladesh,India,Liton Das,Tanzid Hasan,Arshdeep Singh,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.2,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.3,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.4,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.5,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,0.6,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.1,Bangladesh,India,Liton Das,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.2,Bangladesh,India,Liton Das,Tanzid Hasan,JJ Bumrah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.3,Bangladesh,India,Tanzid Hasan,Liton Das,JJ Bumrah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.4,Bangladesh,India,Liton Das,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.5,Bangladesh,India,Liton Das,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,1.6,Bangladesh,India,Liton Das,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.1,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.2,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.3,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.4,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.5,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,2.6,Bangladesh,India,Tanzid Hasan,Liton Das,Arshdeep Singh,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.1,Bangladesh,India,Tanzid Hasan,Liton Das,AR Patel,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.2,Bangladesh,India,Tanzid Hasan,Liton Das,AR Patel,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.3,Bangladesh,India,Tanzid Hasan,Liton Das,AR Patel,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.4,Bangladesh,India,Liton Das,Tanzid Hasan,AR Patel,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.5,Bangladesh,India,Tanzid Hasan,Liton Das,AR Patel,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,3.6,Bangladesh,India,Liton Das,Tanzid Hasan,AR Patel,4,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.1,Bangladesh,India,Tanzid Hasan,Liton Das,HH Pandya,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.2,Bangladesh,India,Tanzid Hasan,Liton Das,HH Pandya,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.3,Bangladesh,India,Liton Das,Tanzid Hasan,HH Pandya,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.4,Bangladesh,India,Liton Das,Tanzid Hasan,HH Pandya,0,0,,,,,,caught,Liton Das,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.5,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,0,1,1.0,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.6,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.7,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,HH Pandya,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,4.8,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,HH Pandya,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.1,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,JJ Bumrah,2,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.2,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,JJ Bumrah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.3,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.4,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.5,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,JJ Bumrah,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,5.6,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,JJ Bumrah,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.1,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,RA Jadeja,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.2,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,RA Jadeja,0,1,,,,1.0,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.3,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,RA Jadeja,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.4,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,RA Jadeja,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.5,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,RA Jadeja,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,6.6,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,RA Jadeja,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.1,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,Kuldeep Yadav,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.2,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,Kuldeep Yadav,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.3,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,Kuldeep Yadav,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.4,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,Kuldeep Yadav,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.5,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,Kuldeep Yadav,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,7.6,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,Kuldeep Yadav,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.1,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.2,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.3,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.4,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,HH Pandya,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.5,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,6,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,8.6,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,HH Pandya,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,9.1,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,Kuldeep Yadav,0,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,9.2,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,Kuldeep Yadav,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,9.3,Bangladesh,India,Nazmul Hossain Shanto,Tanzid Hasan,Kuldeep Yadav,1,0,,,,,,,,,
46,2024,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",2,9.4,Bangladesh,India,Tanzid Hasan,Nazmul Hossain Shanto,Kuldeep Yadav,0,0,,,,,,lbw,Tanzid Hasan,,
